post_id,text,timestamp,time,user_id
553581960225991,"anh chi oi em vừa mới thi dgnl của qghn đc 97 đ thì có thể đỗ đc vào nghành nào ( liên quan đến kinh tế ) của trường ạ, em ở kv nông thôn nx ạ",1682225595.0,2023-04-23 11:53:15,185209907283344
553272493590271,Nếu e đăng kí xét tuyển kết hợp mà e đỗ r thì đến khi thi thpt quốc gia thì điền nguyện vọng như nào ạ,1682172774.0,2023-04-22 21:12:54,982823612618299
552046310379556,"Trường mình có xét tuyển thẳng không ạ, ví dụ như em muốn dùng ielts 7.0 thì có được tuyển thẳng vào CNTT CLC ko ạ
Em cảm ơn",1681965184.0,2023-04-20 11:33:04,1289820511608269
550621347188719,"NHỮNG LÝ DO 2k5 NHẤT ĐỊNH PHẢI CHỌN HỌC VIỆN CÔNG NGHỆ BƯU CHÍNH VIỄN THÔNG
1. Với tỷ lệ nam nhiều hơn nữ, đặc biệt lại có những hàng xóm nhiều trai như Kiến Trúc, An Ninh vì vậy vào trường P bạn không bao giờ… Xem thêm sợ Ế, auto có người yêu.
2. Là một trong các trường mang danh ""Hoàng Gia"", cơ sở vật chất ở trường quá xịn xò, phòng rất to và nhiều cửa sổ thoáng mát để hướng mắt ra ngoài ngắm View, bàn ghế cực nhiều. Đặc biệt trường có an ninh tốt nhất Hà Nội, đi xe chấp hành tốt luật giao thông 🤣
3. Con gái PTIT rất xinh, dễ thương và ngoan hiền, có nhiều tài lẻ như tài đánh đàn, tài ca hát, tài nhảy hiện đại và đặc biệt là tài sản.
4. Quạt trần trang bị tối tân đến tận phòng, nhờ vậy không cần bật hệ… Xem thêm",1681715776.0,2023-04-17 14:16:16,100042024003239
552722216978632,Em viết nhầm năm sinh như thế này có sao ko ạ 🥹,1682081991.0,2023-04-21 19:59:51,188748897343397
552622140321973,"[ Xung quanh PTIT có gì ? ]
Dưới đây là danh sách các địa điểm xung quanh trường cùng với các địa điểm ăn uống, vui chơi check-in mà bạn có thể ghé thăm:
Coopmart Hà Đông và Tops market: trên trục đường Nguyễn… Xem thêm Trãi: Đây là những trung tâm thương mại lớn nằm gần trường, cung cấp các sản phẩm cần thiết cho sinh viên với giá cả phải chăng.
Trung tâm thương mại AEON Mall Hà Đông: Nằm cách PTIT khoảng 10 phút đi xe máy, là một trong những trung tâm mua sắm lớn nhất tại Hà Đông, với nhiều cửa hàng, rạp chiếu phim, siêu thị, nhà hàng, quán ăn.
Đại học Kiến trúc, Học viện An ninh Nhân dân, Học viện Kỹ thuật Mật mã: Các trường đào tạo chuyên nghiệp khác nằm gần trường PTIT.
Hồ Văn Quán (hay còn được biết… Xem thêm",1682065415.0,2023-04-21 15:23:35,100042024003239
552101080374079,"Uống cà phê để tỉnh táo: Sai lầm nghiêm trọng của sĩ tử trong mùa thi
Với khối lượng kiến thức khổng lồ, không ít thí sinh đã phải dùng đến cà phê để thức đêm ôn bài mà không nghĩ tới hậu quả.
Với ""chảo lửa""… Xem thêm tháng 5,6, kì thi tốt nghiệp THPT Quốc gia chưa bao giờ hạ nhiệt. Thời tiết oi bức, nắng nóng, cùng với việc thí sinh liên tục phải ôn thi ngày đêm để chuẩn bị cho ""giờ vàng"" sắp tới khiến cơ thể ra nhiều mồ hôi, mất nước và giảm sức đề kháng của cơ thể.
Rất nhiều thí sinh vì quá lo lắng cho kì thi mà ôn thi tới 16 tiếng một ngày. Việc này dẫn tới tình trạng sức khỏe suy giảm, buồn ngủ, mất tập trung và tiếp thu kiến thức kém hiệu quả. Bên cạnh đó, chất kích thích điển hình được lạm dụng… Xem thêm",1681975672.0,2023-04-20 14:27:52,100042024003239
552181180366069,"Anh chị cho e: hỏi e thuộc KV2 - NT thì khi khai báo hồ sơ xét tuyển e thuộc đối tượng số mấy ạ.
Và minh chứng cho đối tượng ưu tiên là giấy tờ gì ạ.",1681990330.0,2023-04-20 18:32:10,100067982987540
550581633859357,⚡️TÌNH HÌNH VIỆC LÀM CỦA SINH VIÊN SAU TỐT NGHIỆP TẠI PTIT,1681707669.0,2023-04-17 12:01:09,100012883488994
551732897077564,các anh chị cho em hỏi với ạ: thương mại điện tử có chuyên sâu về lập trình k ạ? Em thích ngành này nhưng không giỏi về công nghệ:((,1681909387.0,2023-04-19 20:03:07,219133557461244
551997790384408,"Dưới đây là lộ trình học của tất cả các ngành tại PTIT, các em đọc rồi tham khảo nhé.
cre: Ngân hàng PTIT",1681955970.0,2023-04-20 08:59:30,100012883488994
551997823717738,"Hoàng Lan‎D23 Học Viện Công Nghệ Bưu Chính Viễn Thông Hà Nội (PTIT)
20 tháng 4 lúc 08:59 ·
Tùy chọn khác",1681955970.0,2023-04-20 08:59:30,100012883488994
551613860422801,Tình hình các bạn đăng ký xét tuyển kết hợp đến đâu rồi nhỉ,1681888654.0,2023-04-19 14:17:34,100012883488994
541064698144384,"Anh chị cho e hỏi, theo e biết thì trường mình thiên về công nghệ, em học kinh tế ở PTIT thì có ok k ạ",1680076224.0,2023-03-29 14:50:24,100009434390279
551671793750341,"Công nghệ đa phương tiện ptit có cạnh tranh như cntt ko ạ, huhu lo lắng wa",1681899455.0,2023-04-19 17:17:35,953489659352166
551822847068569,"Anh chị cho em hỏi với ạ
Khi mình khoá hồ sơ ở web rồi thì mình ko đc đki thêm nv nữa đko ạ",1681922343.0,2023-04-19 23:39:03,2801834939951463
551689957081858,Anh chị cho em hỏi nộp hồ sơ bản cứng phương thức xét tuyển kết hợp thì nộp về địa chỉ nào của nhà trường ạ ?,1681902641.0,2023-04-19 18:10:41,671847738044559
545638744353646,Đã có lịch thi chính thức từ Bộ giáo dục. Các cổ đông tương lai của PTIT đã sẵn sàng chưaaaaa,1680866068.0,2023-04-07 18:14:28,100042024003239
551190367131817,"Ai cho em xin ít review về Fintech với ạ
Em tính học cntt mà điểm đầu vào cao quá đang định hướng chuyển qua Fintech ❤️❤️",1681814006.0,2023-04-18 17:33:26,247477131065989
551269800457207,"Anh chị cho em hỏi với, nếu em nộp hồ sơ đỗ đgnl thì có bắt buộc phải học không hay sau này có thể học trường khác được ạ",1681825390.0,2023-04-18 20:43:10,100082033007777
551238413793679,"Cho em hỏi là phương thức xét tuyển kết hợp là xét theo điểm học bạ và ai học bạ điểm cao hơn sẽ dễ trúng tuyển hơn, còn chứng chỉ ielts hay giải hsg,... là điều kiện cần để mình được xét tuyển kết hợp thôi đúng không ạ?",1681820947.0,2023-04-18 19:29:07,100090907206640
551179260466261,Mọi người cho e xin review về clb IT của PTIT với ạ🥲,1681812264.0,2023-04-18 17:04:24,910270070188697
543479381236249,"PTIT VÀ NHỮNG CÁI NHẤT
1. Là kinh đô ánh sáng của vương quốc Hà Đông
2. RTIT - Học viên Hoàng gia
3. Học viên có WC sạch nhất Vịnh Bắc Bộ
4. Gần Hồ Gươm Plaza nhưng không phải Hồ Gươm :v
5. Trường có nhiềuXem thêm group và page nhất Hà Nội
6. Trường ĐH đầu tiên có thể order đồ uống qua app riêng
7. Cạnh thiên đường ẩm thực Ao Sen với đủ các loại cao lương mĩ vị đã được các food reviewer kiểm chứng
8. Học viện thuộc Bộ Thông tin và Truyền thông nhưng thông báo luôn ""hoàng gia"" nhất :v
9. Trường có nhiều cổ đông lớn nhất với các môn học kinh điển như: Cấu trúc dữ liệu và giải thuật, Code C/C++...
10. Trường có nhiều biệt danh nhất Hà Đông
11. Có tòa A3 được mệnh danh là Nghĩa trang Hà Đông với 1 mét vuông 4 người đòi chôn",1680486594.0,2023-04-03 08:49:54,100012883488994
551021867148667,"🤘CÁCH HỌC THÂU ĐÊM MÀ SÁNG HÔM SAU KHÔNG BỊ MỆT! 💪

(Bài viết này không khuyến khích các em thức thâu đêm để học 😇)

_____________________

😵‍💫 Gần đến kì thi, khối lượng kiến thức và bài tập rất nhiều khiến cácXem thêm bạn học sinh phải thường xuyên thức đêm và rồi sáng hôm sau lại tiếp tục dậy đi học. Để sáng hôm sau vẫn tỉnh táo khi đến lớp, các cú đêm hãy thử làm theo những cách sau nhé.

1.KHÔNG HỌC Ở NHỮNG NƠI LÀM GÂY BUỒN NGỦ

Khi em đã đưa ra quyết định học đêm thì bỏ ngay ý nghĩ học trên giường, hay học trên sàn nhà hay là ghế sofa. Đây là những nơi vô cùng nguy hiểm vì sẽ không biết chìm đắm vào trong giấc ngủ lúc nào. Các em nên ngồi ngay ngắn trên bàn để học. Ngoài ra, hãy học trong môi… Xem thêm",1681783039.0,2023-04-18 08:57:19,100037648460053
551008200483367,"4 cách duy trì động lực trong mùa thi
Dù có mạnh mẽ đến đâu, chắc hẳn các sĩ tử cũng có lúc nản lòng trước kỳ thi đại học khốc liệt. Lúc đó, hãy tìm đến những nguồn năng lượng tích cực để duy trì động lực và… Xem thêm tiến lên phía trước.
Dưới đây là những cách đơn giản để luôn giữ vững ý chí, thổi bùng tinh thần “chiến binh” của bản thân giữa cuộc đua gay cấn vào giảng đường đại học.
Động lực từ những người xung quanh
Động lực đôi khi đến từ những điều giản dị xung quanh bạn. Khi nhìn ngôi nhà bị dột vào mùa mưa của gia đình, bạn ước mơ về một ngôi nhà khang trang và nỗ lực học tập để kiếm việc làm rồi xây ngôi nhà mới đó. Khi nhìn mái tóc bạc của mẹ, bạn ước mẹ mình sẽ đỡ vất vả hơn khi bạn có công việc… Xem thêm",1681780671.0,2023-04-18 08:17:51,100042024003239
550692250514962,"📩Điểm tin PTIT: HƯỚNG DẪN ĐĂNG KÝ XÉT TUYỂN 📩
Cổng đăng ký xét tuyển đang mở, thí sinh TRUY CẬP NGAY tại đường link: https://xettuyen.ptit.edu.vn
Thí sinh xem kỹ quy trình hướng dẫn đăng ký xét tuyển, đồng thời… Xem thêm đọc kỹ Cẩm nang hướng dẫn đăng ký xét tuyển tại đường link dưới đây: https://dhs.ptit.edu.vn/.../64356cbfd4239cbb59427af6/hd.pdf
-\-\-
Thông tin chi tiết về kế hoạch thi Sinh viên có thể xem tại Cổng thông tin đào tạo của Học viện Công nghệ Bưu chính Viễn thông.
🖥 https://daotao.ptit.edu.vn
🖥 https://tuyensinh.ptit.edu.vn
🖥 https://www.facebook.com/toeicptit/
🖥 https://facebook.com/ptittuyensinh
Học viện Công nghệ Bưu chính Viễn thông trân trọng thông báo!",1681728146.0,2023-04-17 17:42:26,100012883488994
550565643860956,"E đăng ký xét tuyển kết hợp.
Cho e hỏi cc IELTS có phải photo coing chứng ko ạ.",1681704460.0,2023-04-17 11:07:40,100067982987540
550572770526910,"Mn cho e hỏi với ạ
E đki xét tuyển bằg điểm thi đgnl thì e có cần photo côg chứg giấy báo điểm ko ạ
Với học bạ e cần chuẩn bị những gì ạ
E cảm ơn ạ",1681705872.0,2023-04-17 11:31:12,100044115691972
550168777233976,"Em muốn đki xét tuyển kết hợp, cho e hỏi là e được dùng kết quả năm lớp 12 hay phải cả 3 năm vậy ạ",1681638383.0,2023-04-16 16:46:23,560348889535333
549623107288543,"⏰ [MỞ HỆ THỐNG XÉT TUYỂN TRỰC TUYẾN ĐHCQ NĂM 2023]⏰
📣 Vậy là chỉ còn 4 tiếng nữa, hệ thống xét tuyển trực tuyến 𝐱𝐞𝐭𝐭𝐮𝐲𝐞𝐧.𝐩𝐭𝐢𝐭.𝐞𝐝𝐮.𝐯𝐧 của Học viện Công nghệ Bưu chính Viễn thông sẽ được mở. Các bạn sĩ tử 2k5 ơi,… Xem thêm với quyết tâm trở thành một Ptiter, chúng ta còn chần chờ gì mà không chuẩn bị đầy đủ tài liệu cần thiết và sẵn sàng đăng ký xét tuyển thôi nào!
👉 Hệ thống xét tuyển trực tuyến sẽ mở từ 0h00 ngày 15/04/2023 áp dụng đối với hai phương thức:
- Xét tuyển kết hợp giữa kết quả ở bậc THPT với một trong các loại chứng chỉ quốc tế hoặc thành tính cá nhân trong các kì thi tuyển chọn học sinh giỏi hoặc học sinh chuyên.
- Xét tuyển dựa vào bài thi đánh giá năng lực hoặc đánh giá tư duy.
👉 Và đừng… Xem thêm",1681547050.0,2023-04-15 15:24:10,100042024003239
549130244004496,"Những dự án ""nghìn tỷ"" chào đón D23
Nhất các em :>
cre: Tôi yêu PTIT",1681465845.0,2023-04-14 16:50:45,100012883488994
549588617291992,"Chào a/c hiện tại em có học bạ trường chuyên + giấy chứng nhận tham gia đội tuyển quốc gia môn vật lý. E tính xét theo hình thức kết hợp, với Phương thức này liệu em có vào được công nghệ thông tin hoặc khóa học máy tính của trường khôg ạ?
A/c nào đã từng xét kết hợp như này thì có thể cho em biết cách tính điểm xét kêt hợp vào trường như nào đc k ạ? E cảm ơn ạ.",1681541478.0,2023-04-15 13:51:18,238621388529149
547681664149354,PTIT đợi các cổ đông mới nhé 😚,1681216299.0,2023-04-11 19:31:39,100012883488994
549492583968262,"📩Điểm tin PTIT: Chính sách học bổng hấp dẫn - Bạn đã biết chưa? 📩
1/ Từ năm học 2022-2023, PTIT đã áp dụng bổ sung chính sách học bổng đặc biệt với 30 suất học bổng toàn phần trong toàn khóa học có tổng trị giá… Xem thêm khoảng 3 tỷ đồng cho các đối tượng:
🔰 Thí sinh tham dự kỳ thị chọn đội tuyển quốc gia dự thi Olympic Quốc tế
🔰 Thí sinh đạt giải Nhất - Nhì - Ba trong kỳ thi chọn Học sinh giỏi quốc gia các môn Toán - Lý - Hóa - Tin
2/ Học bổng 100% trong năm học thứ nhất tối đa 100 suất cho các thí sinh đạt giải trong các kỳ thi học sinh giỏi quốc tế, quốc gia hoặc thí sinh đạt giải Nhất, Nhì, Ba trong kỳ thi học sinh giải cấp Tỉnh, Thành phố các môn Toán - Lý - Hóa - Tin; và các thí sinh đạt kết quả cao… Xem thêm",1681524478.0,2023-04-15 09:07:58,100012883488994
547584400825747,"📌NỖ LỰC ẢO: KHI CỐ GẮNG CHỈ CÒN LÀ CẢM GIÁC!


👉🏻Có khi nào bạn cảm thấy mình luôn nỗ lực và chăm chỉ nhưng mọi chuyện lại chẳng đâu vào đâu?
👉🏻Khi bạn dành nhiều thời gian để học rất nhiều thứ nhưng lại chẳng nhớ… Xem thêm được mấy?
👉🏻Khi bạn không đạt được kết quả như mong muốn và điều này dần làm bạn chán nản, nhụt chí?
👉🏻Nếu câu trả lời của bạn là có, hãy cùng tham khảo bài viết dưới đây để tìm hiểu xem liệu bạn có đang thật sự chăm chỉ và nỗ lực hay đang rơi vào trạng thái nỗ lực ảo mà chính bản thân bạn cũng không nhận ra nhé!


🔥1. Nỗ lực và ranh giới thực - ảo?
Nỗ lực được định nghĩa là cố gắng hết sức, tức là việc bạn cố gắng, kiên trì và chăm chỉ rất nhiều lần so với những gì bạn có để theo đuổi… Xem thêm",1681198263.0,2023-04-11 14:31:03,100042024003239
549116534005867,"NHỮNG TIPS ÔN THI THPT HIỆU QUẢ TRONG 3 THÁNG CUỐI
Giờ đang là giai đoạn chuẩn bị nước rút rồi, các bạn ôn thi chăm chỉ nhưng cũng nhớ chú ý sức khỏe nhé.
1. Có mục tiêu và kế hoạch cụ thể
Trước khi bắt tay vào… Xem thêm việc ôn tập thì các em cần xác định những mục tiêu mà bản thân mong muốn đạt.
Ngôi trường và ngành học mà mình sẽ theo học trong 4-5 năm tới
Điểm số dự kiến mình đạt được
Khi đã có mục tiêu cụ thể thì em hãy lên kế hoạch các đầu công việc cần phải làm. Hãy nhớ xem xét đâu là công việc cần thực hiện trước nhé.
2. Chú ý đến sức khỏe
Hãy ăn uống đủ chất, ngủ đủ giấc, không nên thức khuya nhiều và thường xuyên vận động giúp đầu óc được thoải mái hơn để bắt đầu một ngày học tập hiệu quả nhé.
3. Ôn… Xem thêm",1681463437.0,2023-04-14 16:10:37,100042024003239
549227420661445,"‼️ 2005 CHÚ Ý ‼️
ĐIỂM ƯU TIÊN XÉT TUYỂN ĐH 2023 SẼ TÍNH NHƯ SAU!
Quy tắc năm nay: điểm càng cao số điểm ưu tiên sẽ càng giảm đi. Đúng là độc lạ nhưng thôi, cũng có dấu ấn riêng 😀

👉 Công thức tính: Mức điểm ưuXem thêm tiên thí sinh được hưởng = [(30 - Tổng điểm đạt được)/7,5] x Tổng điểm ưu tiên được xác định thông thường.

cre: Phan Thị Hồng Huế",1681479501.0,2023-04-14 20:38:21,100012883488994
549159950668192,"Sự kiện chỉ diễn ra duy nhất 1 lần, nhanh tay hỏi đáp nàoo🥳

Học viện Công nghệ Bưu chính Viễn thông - PTIT
13 tháng 4 lúc 20:00 ·

🌟 Q&A CÙNG CÁC DIỄN GIẢ TRONG CHƯƠNG TRÌNH LIVESTREAM TVTS 🌟
❓Bạn còn đang băn khoăn về những phương thức xét tuyển?
❓Các chính sách tuyển sinh, chính sách học bổng của Học viện như thế nào?
❓Những thắc mắc củaXem thêm bạn về việc lựa chọn ngành nghề hay sắp xếp thứ tự nguyện vọng?
……
🤔 Tại ngày hội Tư vấn tuyển sinh 2023 vừa qua, rất nhiều sĩ tử 2k5 vẫn chưa kịp tham gia để được tư vấn và giải đáp các thắc mắc. Vì vậy, để đáp ứng nhu cầu của các bạn, Học viện đã tổ chức buổi livestream nhằm cung cấp và trả lời tất tần tật những băn khoăn về thông tin tuyển sinh ĐHCQ 2023 của PTIT.

Còn chần chờ gì nữa mà không nhanh tay đặt câu hỏi tại đường link phía dưới để nắm bắt thông tin một cách chính xác… Xem thêm",1681469986.0,2023-04-14 17:59:46,100038239969786
548080474109473,"Anh chị ơi, trường mình có ngành game đúng k ạ? PTIT đỉnh thế ạ, tính vào BK mà phải quay xe thui🤭",1681288988.0,2023-04-12 15:43:08,699325788636422
545569464360574,"❗❗❗ HỌC VIỆN CÔNG NGHỆ BƯU CHÍNH VIỄN THÔNG CHÍNH THỨC CÔNG BỐ ĐỀ ÁN TUYỂN SINH NĂM 2023

▶️Thí sinh truy cập đường dẫn:
👉 https://tuyensinh.ptit.edu.vn/deantuyensinh

Để tìm hiểu chi tiết thông tin tuyển sinh năm… Xem thêm 2023.

-\-\-\-\-\-\-\-\-
Các thông tin chi tiết và hướng dẫn tuyển sinh đại học chính quy năm 2023 thí sinh có thể xem trên các công thông tin điện tử và trang Fanpae tuyển sinh của Học viện tại các địa chỉ: https://ptit.edu.vn, https://daotao.ptit.edu.vn, https://tuyensinh.ptit.edu.vn, https://facebook.com/ptittuyensinh; trang zalo: Học viện Công nghệ Bưu chính Viễn thông (ID 1260203497642986925).

Xin trân trọng thông tin!",1680853284.0,2023-04-07 14:41:24,100012883488994
548478854069635,"PTIT CÓ HỆ ĐẠI HỌC TỪ XA?
chi tiết tại: https://daihoctuxa.ptit.edu.vn/",1681351832.0,2023-04-13 09:10:32,100012883488994
548112764106244,"Danh sách 23 đại học công bố điểm sàn đánh giá năng lực năm nay
Nguồn: VnExpress",1681293683.0,2023-04-12 17:01:23,100012883488994
548069204110600,"📩Điểm tin PTIT: Chỉ tiêu tuyển sinh dự kiến 📩
CƠ SỞ MIỀN BẮC!

Học viện công bố các mã ngành và chỉ tiêu tuyển sinh dự kiến cho Cơ sở miền Bắc.
Đọc thêm chi tiết đề án tuyển sinh: Xem thêmhttps://tuyensinh.ptit.edu.vn/deantuyensinh?fbclid=IwAR2YpFeWJFpuI6kvmKvZX7LO5nuS39yuo2JUWmCrdY29wMBadmsGe2080hg

-\-\-
Thông tin chi tiết về kế hoạch thi Sinh viên có thể xem tại Cổng thông tin đào tạo của Học viện Công nghệ Bưu chính Viễn thông.
🖥 https://daotao.ptit.edu.vn
🖥 https://tuyensinh.ptit.edu.vn
🖥 https://www.facebook.com/toeicptit/
🖥 https://facebook.com/ptittuyensinh
Học viện Công nghệ Bưu chính Viễn thông trân trọng thông báo!",1681286714.0,2023-04-12 15:05:14,100012883488994
546669464250574,"SINH VIÊN PTIT CÓ GÌ HOT
cre: on vid",1681038173.0,2023-04-09 18:02:53,100007893122258
547022810881906,"OLYMPIC TOÁN SV 2023
Kết quả của Đội tuyển Olympic Toán sinh viên PTIT thi kỳ thi Olympic Toán học sinh viên toàn quốc năm 2023 tại Huế như sau:
Đội Giải tích: 1 HCV, 3 HCB và 1 HCĐ.
Đội Đại số: 4 HCV, 1 HCĐ.Xem thêm
PTIT đứng trong top các đoàn có thành tích cao nhất. Đặc biệt, chúc mừng Nguyễn Thị Hiền, bạn nữ duy nhất trong đội.
cre: Tôi yêu PTIT",1681096580.0,2023-04-10 10:16:20,100012883488994
547046974212823,"🔥 Các mốc thời gian quan trọng xét tuyển kết hợp/dgnl 2K5 cần biết 😳 👇
cre: Trần Hoàng",1681101064.0,2023-04-10 11:31:04,100012883488994
545517187699135,Trường công nghệ nhưng làm kinh tế rất giỏi =)),1680842699.0,2023-04-07 11:44:59,100042024003239
547104737540380,"🔥Giới thiệu ngành học: CÔNG NGHỆ THÔNG TIN - CLC
📌Mã ngành: 7480201(CLC)

🔆Thông tin chung về hình thức + cách thức xét tuyển:
- Đối tượng: Sinh viên đã trúng tuyển nhóm ngành Kỹ thuật, gồm các ngành: Công nghệXem thêm thông tin, An toàn thông tin, Khoa học máy tính, Kỹ thuật Điện tử viễn thông, Công nghệ kỹ thuật Điện, điện tử;

- Các sinh viên đã trúng tuyển vào các ngành kĩ thuật nói trên của Học viện, nếu có nhu cầu thì có thể đăng kí để lên hệ CLC thông qua bài thi Tiếng Anh TOEFL.

- Các sinh viên có Chứng chỉ tiếng Anh quốc tế còn thời hạn, đạt trình độ từ TOEFL iBT 30 điểm trở lên hoặc TOEFL ITP 360 điểm hoặc IELTS 4.0 điểm trở lên sẽ được miễn kiểm tra năng lực và xét tuyển thẳng vào Chương… Xem thêm",1681112984.0,2023-04-10 14:49:44,100042024003239
545995347651319,"Cách để vào PTIT một cách dễ dàng nhất, trúng tuyển 100%

...Xem thêm",1680926897.0,2023-04-08 11:08:17,100012883488994
545924004325120,"Anh chị ơi cho e hỏi nếu vào được khoa CNTT clc rồi. Muốn vào các ngành ( công nghệ phần mềm, an toàn thông tin, trí tuệ nhân tạo) trong khoa CNTT clc thì được đăng ký hay xét tuyển ạ.",1680914567.0,2023-04-08 07:42:47,100067982987540
545944607656393,"Giới thiệu ngành học: KẾ TOÁN
👉Mã ngành: 7340301
💥 Chỉ tiêu & điểm trúng tuyển năm 2022 và 2021:
- 2022: 120 chỉ tiêu, điểm trúng tuyển theo phương thức điểm thi THPT: 25,35 (xét khối A00, A01 và D01) và 23,04… Xem thêm đối với xét tuyển kết hợp.
- 2021: 1XX chỉ tiêu, điểm trúng tuyển 23,46 đối với xét tuyển kết hợp.
✨ Đây là công việc ghi chép, thu nhận, xử lý và cung cấp các thông tin về tình hình hoạt động kinh tế tài chính của một tổ chức, doanh nghiệp, cơ quan,… Nói chuyên sâu hơn, kế toán là ngành thực hiện quá trình thu nhận, xử lý và cung cấp thông tin về toàn bộ tài sản, nguồn hình thành tài sản và sự vận động tài sản trong doanh nghiệp, tổ chức, từ đó cung cấp thông tin tài chính hữu ích cho… Xem thêm",1680918379.0,2023-04-08 08:46:19,100012883488994
545605327690321,"Thời gian nhận hồ sơ xét tuyển kết hợp, đánh giá năng lực:
15/4 - 30/5",1680860079.0,2023-04-07 16:34:39,100012883488994
545573417693512,Anh chị ơi cho em hỏi là mai em thi đánh giá năng lực mà muốn ghé qua tham quan trường nhưng có 2 cơ sở thì qua cơ sở nào ạ?,1680854152.0,2023-04-07 14:55:52,569964691896544
544467857804068,"Bây giờ đang trong thời gian gấp rút để ôn luyện, ngoài việc học ra thì việc sắp xếp thời gian để học cho hiệu quả cũng quan trọng không kém
📖 Dưới đây là thời gian biểu cũng như khung giờ vàng để cho các em tham khảo nhaaa 🫶🏻
Chúc các em ôn tập tốt và sớm thành d23 PTIT 🔥",1680660463.0,2023-04-05 09:07:43,100037648460053
544946237756230,"Cho e hỏi trường mình có ngành nào không phải học toán không ạ, em sợ toán lắm🥲",1680746636.0,2023-04-06 09:03:56,746787613699997
538050251779162,"Cho e hỏi trường mình ở đâu thế ạ, bố mẹ e định mua nhà để e học đại học mà ko biết nên mua ở Cầu Giấy hay Hà Đông, mong ac giúp e ạ",1679537453.0,2023-03-23 09:10:53,100090492792462
545066784410842,Cho em hỏi là cách tính điểm phương thức xét tuyển IELTS như thế nào vậy ạ?,1680768699.0,2023-04-06 15:11:39,138612079168716
543519247898929,"GIỚI THIỆU KÌ THI ĐÁNH GIÁ NĂNG LỰC ĐHQGHN
Thông qua nội dung kiến thức thuộc chương trình giáo dục phổ thông, bài thi đánh giá ba nhóm năng lực chính là: Năng lực giải quyết vấn đề và sáng tạo; Năng lực ngôn… Xem thêm ngữ tiếng Việt, lập luận, tư duy logic, tính toán, xử lý dữ liệu; và Năng lực tìm hiểu, khám phá và ứng dụng khoa học (Tự nhiên - Xã hội).


Độ khó của các câu hỏi trong đề thi tăng dần từ cấp độ 1 đến cấp độ 3 và được phân định theo tỉ lệ: Cấp độ 1: 20%, Cấp độ 2: 60%, Cấp độ 3: 20%.


Cấu trúc bài thi: Bài thi HSA gồm 03 phần thi:
⚡Phần 1: Tư duy định lượng (Toán học, 50 câu hỏi – 75 phút).
⚡Phần 2 : Tư duy định tính (Ngữ văn – Ngôn ngữ, 50 câu hỏi – 60 phút), Phần 3 - Khoa học (Tự… Xem thêm",1680493302.0,2023-04-03 10:41:42,100012883488994
543465061237681,"⚜️ Giới thiệu ngành học: KHOA HỌC MÁY TÍNH
👉Mã ngành: 7480101
💥 Chỉ tiêu & điểm trúng tuyển năm 2022 và 2021:
- 2022: 120 chỉ tiêu, điểm trúng tuyển theo phương thức điểm thi THPT: 26,9 - Năm 2022 ngành KHMT chỉ… Xem thêm xét tuyển theo phương thức điểm thi THPT.
- 2021: Đây là ngành mới năm 2022 nhé.
✨ Đây là ngành nghiên cứu về máy tính và các hệ thống tính toán, quy trình và cách hoạt động của máy tính, cải thiện và nâng cao hiệu suất cho các thuật toán, công nghệ mới, giao tiếp giữa máy tính và con người. Thông qua ngành này giúp các bạn có thể xây dựng các phẩm phần mềm trí tuệ nhân tạo, máy học...
- Một số hướng đi của ngành này bao gồm: Trí tuệ nhân tạo (Artificial Intelligence, Học máy (Machine… Xem thêm",1680484835.0,2023-04-03 08:20:35,100078844071234
542540371330150,"Cần gì ngày cá tháng tư khi hỏi anh chị nào cũng bảo học ĐH nhàn lắm :)
Chúng ta không thể thành thật với nhau được hay sao ạ?",1680327381.0,2023-04-01 12:36:21,1432909780849143
542602757990578,"Phải yêu trường ngay thôi
cre: Hội anti HV công nghệ BƯU ĐIỆN",1680339159.0,2023-04-01 15:52:39,100012883488994
542437761340411,"Top 10 thứ nên làm cá tháng tư :
Top 1 : Tỏ tình Crush",1680308079.0,2023-04-01 07:14:39,100037694629000
539212064996314,Cho e hỏi trường mình các phòng học có điều hoà không ạ?,1679745285.0,2023-03-25 18:54:45,100090141775997
541967998054054,em muốn thi vào ngành ATTT trường mình. kb ngành này có nhiều b nữ k ạ?,1680233790.0,2023-03-31 10:36:30,1573590946385453
535559282028259,"Các anh chị cho em hỏi với ạ 🙋‍♂️
Học kì 1 lớp 12 đạt từ 7,5 tức là điểm của tất cả cả môn hay chỉ của môn tổ hợp thi ạ?",1679131610.0,2023-03-18 16:26:50,100017676933417
